classe,arrondissement,item,nom_doc,url,adresse,code_postal,erreurs,nom_txt
"CONSULTEZ LES DERNIERS ARRÊTÉS DE PÉRIL IMMINENT, DE MAIN LEVÉE ET DE RÉINTÉGRATION PARTIELLE DE LA VILLE DE MARSEILLE PAR ARRONDISSEMENT (ORDRE CHRONOLOGIQUE)",15ème arrondissement,6 traverse Bernabo,6 traverse Bernabo,https://www.marseille.fr/sites/default/files/contenu/logement/Arretes-peril/6-traverse-bernabo-13015_pgi_2019_01456.pdf,6 traverse Bernabo,13015.0,False,6-traverse-bernabo-13015_pgi_2019_01456.txt
"CONSULTEZ LES DERNIERS ARRÊTÉS DE PÉRIL IMMINENT, DE MAIN LEVÉE ET DE RÉINTÉGRATION PARTIELLE DE LA VILLE DE MARSEILLE PAR ARRONDISSEMENT (ORDRE CHRONOLOGIQUE)",15ème arrondissement,315 rue de Lyon,315 rue de Lyon,https://www.marseille.fr/sites/default/files/contenu/logement/Arretes-peril/315-rue-de-lyon-13015_2019_01526.pdf,315 rue de Lyon,13015.0,False,315-rue-de-lyon-13015_2019_01526.txt
"CONSULTEZ LES DERNIERS ARRÊTÉS DE PÉRIL IMMINENT, DE MAIN LEVÉE ET DE RÉINTÉGRATION PARTIELLE DE LA VILLE DE MARSEILLE PAR ARRONDISSEMENT (ORDRE CHRONOLOGIQUE)",15ème arrondissement,270 avenue Roger Salengro : Main Levée du 29/10/2019,Main Levée du 29/10/2019,https://www.marseille.fr/sites/default/files/contenu/logement/Mains_Levees/ml-270-avenue-roger-salengro-13015_2019_03662.pdf,270 avenue Roger Salengro,13015.0,False,ml-270-avenue-roger-salengro-13015_2019_03662.txt
"CONSULTEZ LES DERNIERS ARRÊTÉS DE PÉRIL IMMINENT, DE MAIN LEVÉE ET DE RÉINTÉGRATION PARTIELLE DE LA VILLE DE MARSEILLE PAR ARRONDISSEMENT (ORDRE CHRONOLOGIQUE)",15ème arrondissement,27 chemin du Commandeur : Main Levée du 29/10/2019,Main Levée du 29/10/2019,https://www.marseille.fr/sites/default/files/contenu/logement/Mains_Levees/ml-27-chemin-du-commandeur-13015_2019_03663.pdf,27 chemin du Commandeur,13015.0,False,ml-27-chemin-du-commandeur-13015_2019_03663.txt
"CONSULTEZ LES DERNIERS ARRÊTÉS DE PÉRIL IMMINENT, DE MAIN LEVÉE ET DE RÉINTÉGRATION PARTIELLE DE LA VILLE DE MARSEILLE PAR ARRONDISSEMENT (ORDRE CHRONOLOGIQUE)",15ème arrondissement,2 chemin de la Butineuse : Main Levée du 03/01/2020,Main Levée du 03/01/2020,https://www.marseille.fr/sites/default/files/contenu/logement/Mains_Levees/ml_2-rue-de-la-butineuse-13015_2019_04460_vdm.pdf,2 chemin de la Butineuse,13015.0,False,ml_2-rue-de-la-butineuse-13015_2019_04460_vdm.txt
"CONSULTEZ LES DERNIERS ARRÊTÉS DE PÉRIL IMMINENT, DE MAIN LEVÉE ET DE RÉINTÉGRATION PARTIELLE DE LA VILLE DE MARSEILLE PAR ARRONDISSEMENT (ORDRE CHRONOLOGIQUE)",15ème arrondissement,315 rue de Lyon : Arrêté de péril simple du 17/01/2020,Arrêté de péril simple du 17/01/2020,https://www.marseille.fr/sites/default/files/contenu/logement/Arretes-peril/ps_315-rue-de-lyon-13015_2020_00080_vdm.pdf,315 rue de Lyon,13015.0,True,ps_315-rue-de-lyon-13015_2020_00080_vdm.txt
"CONSULTEZ LES DERNIERS ARRÊTÉS DE PÉRIL IMMINENT, DE MAIN LEVÉE ET DE RÉINTÉGRATION PARTIELLE DE LA VILLE DE MARSEILLE PAR ARRONDISSEMENT (ORDRE CHRONOLOGIQUE)",15ème arrondissement,10 rue Séraphin,10 rue Séraphin,https://www.marseille.fr/sites/default/files/contenu/logement/Arretes-peril/10-rue-seraphin-13015_2020_00438.pdf,10 rue Séraphin,13015.0,True,
"CONSULTEZ LES DERNIERS ARRÊTÉS DE PÉRIL IMMINENT, DE MAIN LEVÉE ET DE RÉINTÉGRATION PARTIELLE DE LA VILLE DE MARSEILLE PAR ARRONDISSEMENT (ORDRE CHRONOLOGIQUE)",15ème arrondissement,91 boulevard Oddo- Arrêté du 05/02/2021,91 boulevard Oddo,https://www.marseille.fr/sites/default/files/contenu/logement/Arretes-peril/91-bd-oddo-13015_2020_00668.pdf,91 boulevard Oddo,13015.0,True,91-bd-oddo-13015_2020_00668.txt
"CONSULTEZ LES DERNIERS ARRÊTÉS DE PÉRIL IMMINENT, DE MAIN LEVÉE ET DE RÉINTÉGRATION PARTIELLE DE LA VILLE DE MARSEILLE PAR ARRONDISSEMENT (ORDRE CHRONOLOGIQUE)",15ème arrondissement,91 boulevard Oddo- Arrêté du 05/02/2021,Arrêté du 05/02/2021,https://www.marseille.fr/sites/default/files/contenu/logement/Arretes-peril/91-bd-oddo-13015_2021_00423.pdf,91 boulevard Oddo,13015.0,True,91-bd-oddo-13015_2021_00423.txt
"CONSULTEZ LES DERNIERS ARRÊTÉS DE PÉRIL IMMINENT, DE MAIN LEVÉE ET DE RÉINTÉGRATION PARTIELLE DE LA VILLE DE MARSEILLE PAR ARRONDISSEMENT (ORDRE CHRONOLOGIQUE)",15ème arrondissement,365 rue de Lyon : Arrêté de péril ordinaire,Arrêté de péril ordinaire,https://www.marseille.fr/sites/default/files/contenu/logement/Arretes-peril/po_365-rue-de-lyon-13015_2020_01740_vdm.pdf,365 rue de Lyon,13015.0,True,po_365-rue-de-lyon-13015_2020_01740_vdm.txt
"CONSULTEZ LES DERNIERS ARRÊTÉS DE PÉRIL IMMINENT, DE MAIN LEVÉE ET DE RÉINTÉGRATION PARTIELLE DE LA VILLE DE MARSEILLE PAR ARRONDISSEMENT (ORDRE CHRONOLOGIQUE)",15ème arrondissement,10 rue Séraphin,10 rue Séraphin,https://www.marseille.fr/sites/default/files/contenu/logement/Sinistres/po-10-rue-seraphin-13015_2020_02464.pdf,10 rue Séraphin,13015.0,True,po-10-rue-seraphin-13015_2020_02464.txt
"CONSULTEZ LES DERNIERS ARRÊTÉS DE PÉRIL IMMINENT, DE MAIN LEVÉE ET DE RÉINTÉGRATION PARTIELLE DE LA VILLE DE MARSEILLE PAR ARRONDISSEMENT (ORDRE CHRONOLOGIQUE)",15ème arrondissement,548 chemin de la Madrague Ville Arrêté d'abrogation du périmètre de sécurité,Arrêté d'abrogation du périmètre de sécurité,https://www.marseille.fr/sites/default/files/contenu/logement/Arretes-peril/548-chemin-madrague-ville_abro-perimetre-securite-2020_02487.pdf,548 chemin de la Madrague Ville,13015.0,True,548-chemin-madrague-ville_abro-perimetre-securite-2020_02487.txt
"CONSULTEZ LES DERNIERS ARRÊTÉS DE PÉRIL IMMINENT, DE MAIN LEVÉE ET DE RÉINTÉGRATION PARTIELLE DE LA VILLE DE MARSEILLE PAR ARRONDISSEMENT (ORDRE CHRONOLOGIQUE)",15ème arrondissement,18 rue Le Chatelier - 13015 : Interdiction d'occupper du 09/12/2020 - Arrêté de péril imminent du 18/12/2020   Arrêté de main levée du 01/03/21,Interdiction d'occupper du 09/12/2020,https://www.marseille.fr/sites/default/files/contenu/logement/Arretes-peril/18-rue-le-chatelier_ppm_2020_02941.pdf,18 rue Le Chatelier,13015.0,False,18-rue-le-chatelier_ppm_2020_02941.txt
"CONSULTEZ LES DERNIERS ARRÊTÉS DE PÉRIL IMMINENT, DE MAIN LEVÉE ET DE RÉINTÉGRATION PARTIELLE DE LA VILLE DE MARSEILLE PAR ARRONDISSEMENT (ORDRE CHRONOLOGIQUE)",15ème arrondissement,18 rue Le Chatelier - 13015 : Interdiction d'occupper du 09/12/2020 - Arrêté de péril imminent du 18/12/2020   Arrêté de main levée du 01/03/21,Arrêté de péril imminent du 18/12/2020,https://www.marseille.fr/sites/default/files/contenu/logement/Arretes-peril/pi_18-rue-le-chatelier-13015_2020_03060_vdm.pdf,18 rue Le Chatelier,13015.0,True,pi_18-rue-le-chatelier-13015_2020_03060_vdm.txt
"CONSULTEZ LES DERNIERS ARRÊTÉS DE PÉRIL IMMINENT, DE MAIN LEVÉE ET DE RÉINTÉGRATION PARTIELLE DE LA VILLE DE MARSEILLE PAR ARRONDISSEMENT (ORDRE CHRONOLOGIQUE)",15ème arrondissement,18 rue Le Chatelier - 13015 : Interdiction d'occupper du 09/12/2020 - Arrêté de péril imminent du 18/12/2020   Arrêté de main levée du 01/03/21,Arrêté de main levée du 01/03/21,https://www.marseille.fr/sites/default/files/contenu/logement/Arretes-peril/18-rue-le-chatelier-13015_ml_2021_00670_du-01-mars-2021.pdf,18 rue Le Chatelier,13015.0,True,18-rue-le-chatelier-13015_ml_2021_00670_du-01-mars-2021.txt
"CONSULTEZ LES DERNIERS ARRÊTÉS DE PÉRIL IMMINENT, DE MAIN LEVÉE ET DE RÉINTÉGRATION PARTIELLE DE LA VILLE DE MARSEILLE PAR ARRONDISSEMENT (ORDRE CHRONOLOGIQUE)",15ème arrondissement,4 chemin de la Martine : Parcelle n°215904 E0044 - Parcelle n°215904 E0045,Parcelle n°215904 E0044,https://www.marseille.fr/sites/default/files/contenu/logement/Arretes-peril/4-chemin-de-la-martine-e0045-13015_2021_00370.pdf,4 chemin de la Martine : Parcelle n°215904 E0044 - Parcelle n°215904 E0045,13015.0,True,4-chemin-de-la-martine-e0045-13015_2021_00370.txt
"CONSULTEZ LES DERNIERS ARRÊTÉS DE PÉRIL IMMINENT, DE MAIN LEVÉE ET DE RÉINTÉGRATION PARTIELLE DE LA VILLE DE MARSEILLE PAR ARRONDISSEMENT (ORDRE CHRONOLOGIQUE)",15ème arrondissement,4 chemin de la Martine : Parcelle n°215904 E0044 - Parcelle n°215904 E0045,Parcelle n°215904 E0045,https://www.marseille.fr/sites/default/files/contenu/logement/Arretes-peril/4-chemin-de-la-martine-13015_2021_00370.pdf,4 chemin de la Martine : Parcelle n°215904 E0044 - Parcelle n°215904 E0045,13015.0,True,4-chemin-de-la-martine-13015_2021_00370.txt
"CONSULTEZ LES DERNIERS ARRÊTÉS DE PÉRIL IMMINENT, DE MAIN LEVÉE ET DE RÉINTÉGRATION PARTIELLE DE LA VILLE DE MARSEILLE PAR ARRONDISSEMENT (ORDRE CHRONOLOGIQUE)",15ème arrondissement,102-104 rue de Lyon,102-104 rue de Lyon,https://www.marseille.fr/sites/default/files/contenu/logement/Arretes-peril/102-104-rue-de-lyon-13015_2021_00377.pdf,102-104 rue de Lyon,13015.0,True,102-104-rue-de-lyon-13015_2021_00377.txt
"CONSULTEZ LES DERNIERS ARRÊTÉS DE PÉRIL IMMINENT, DE MAIN LEVÉE ET DE RÉINTÉGRATION PARTIELLE DE LA VILLE DE MARSEILLE PAR ARRONDISSEMENT (ORDRE CHRONOLOGIQUE)",15ème arrondissement,2 rue Séraphin  Arrêté de mise en sécurité du 16/02/21,Arrêté de mise en sécurité du 16/02/21,https://www.marseille.fr/sites/default/files/contenu/logement/Arretes-peril/2-rue-seraphin-13015_ms_2021_00531_16-02-21.pdf,2 rue Séraphin,13015.0,True,2-rue-seraphin-13015_ms_2021_00531_16-02-21.txt
"CONSULTEZ LES DERNIERS ARRÊTÉS DE PÉRIL IMMINENT, DE MAIN LEVÉE ET DE RÉINTÉGRATION PARTIELLE DE LA VILLE DE MARSEILLE PAR ARRONDISSEMENT (ORDRE CHRONOLOGIQUE)",15ème arrondissement,5 rue Séraphin  Arrêté de mise en sécuritdu 16/02/21,Arrêté de mise en sécuritdu 16/02/21,https://www.marseille.fr/sites/default/files/contenu/logement/Arretes-peril/5_rue_-seraphin-13015_ms_2021_00529.pdf,5 rue Séraphin,13015.0,True,5_rue_-seraphin-13015_ms_2021_00529.txt
"CONSULTEZ LES DERNIERS ARRÊTÉS DE PÉRIL IMMINENT, DE MAIN LEVÉE ET DE RÉINTÉGRATION PARTIELLE DE LA VILLE DE MARSEILLE PAR ARRONDISSEMENT (ORDRE CHRONOLOGIQUE)",15ème arrondissement,223 avenue Roger Salengro : Arrêté de mise en sécurité urgente du 10/02/2021, Arrêté de mise en sécurité urgente du 10/02/2021,https://www.marseille.fr/sites/default/files/contenu/logement/Arretes-peril/223-av-roger-salengro-13015_msu_2021-00474_-du-10-02-21.pdf,223 avenue Roger Salengro,13015.0,True,223-av-roger-salengro-13015_msu_2021-00474_-du-10-02-21.txt
"CONSULTEZ LES DERNIERS ARRÊTÉS DE PÉRIL IMMINENT, DE MAIN LEVÉE ET DE RÉINTÉGRATION PARTIELLE DE LA VILLE DE MARSEILLE PAR ARRONDISSEMENT (ORDRE CHRONOLOGIQUE)",15ème arrondissement,225-227 avenue Roger Salengro : Arrêté de mise en sécurité urgente du 10/02/2021, Arrêté de mise en sécurité urgente du 10/02/2021,https://www.marseille.fr/sites/default/files/contenu/logement/Arretes-peril/225-227-av-roger-salengro_13015_msu_2021-00473-du-10-02-21.pdf,225-227 avenue Roger Salengro,13015.0,True,225-227-av-roger-salengro_13015_msu_2021-00473-du-10-02-21.txt
"CONSULTEZ LES DERNIERS ARRÊTÉS DE PÉRIL IMMINENT, DE MAIN LEVÉE ET DE RÉINTÉGRATION PARTIELLE DE LA VILLE DE MARSEILLE PAR ARRONDISSEMENT (ORDRE CHRONOLOGIQUE)",15ème arrondissement,232 avenue Roger Salengro   Arrêté de mise en sécurité urgente du 15/01/2021  Arrêté  de modification de mise en sécurité urgente du 01/03/2021, Arrêté de mise en sécurité urgente du 15/01/2021,https://www.marseille.fr/sites/default/files/contenu/logement/Arretes-peril/232-avenue-roger-salengro-13015_ms_2021_00188.pdf,232 avenue Roger Salengro,13015.0,True,232-avenue-roger-salengro-13015_ms_2021_00188.txt
"CONSULTEZ LES DERNIERS ARRÊTÉS DE PÉRIL IMMINENT, DE MAIN LEVÉE ET DE RÉINTÉGRATION PARTIELLE DE LA VILLE DE MARSEILLE PAR ARRONDISSEMENT (ORDRE CHRONOLOGIQUE)",15ème arrondissement,232 avenue Roger Salengro   Arrêté de mise en sécurité urgente du 15/01/2021  Arrêté  de modification de mise en sécurité urgente du 01/03/2021,Arrêté  de modification de mise en sécurité urgente du 01/03/2021,https://www.marseille.fr/sites/default/files/contenu/logement/Arretes-peril/232-avenue-salengro-13015_modif_msu_2021_00668_du-01-mars-2021.pdf,232 avenue Roger Salengro,13015.0,False,232-avenue-salengro-13015_modif_msu_2021_00668_du-01-mars-2021.txt
"CONSULTEZ LES DERNIERS ARRÊTÉS DE PÉRIL IMMINENT, DE MAIN LEVÉE ET DE RÉINTÉGRATION PARTIELLE DE LA VILLE DE MARSEILLE PAR ARRONDISSEMENT (ORDRE CHRONOLOGIQUE)",15ème arrondissement,179 avenue Roger Salengro : Main levée de péril grave et imminent du  23/03/2021,Main levée de péril grave et imminent du  23/03/2021,https://www.marseille.fr/sites/default/files/contenu/logement/Arretes-peril/179-avenue-salengro-13015_ml_2021_00832_23-03-2021.pdf,179 avenue Roger Salengro,13015.0,True,179-avenue-salengro-13015_ml_2021_00832_23-03-2021.txt
"CONSULTEZ LES DERNIERS ARRÊTÉS DE PÉRIL IMMINENT, DE MAIN LEVÉE ET DE RÉINTÉGRATION PARTIELLE DE LA VILLE DE MARSEILLE PAR ARRONDISSEMENT (ORDRE CHRONOLOGIQUE)",15ème arrondissement,25 rue Edgar Quinet : Arrêté de mise en sécurité du 23/03/2021,Arrêté de mise en sécurité du 23/03/2021,https://www.marseille.fr/sites/default/files/contenu/logement/Arretes-peril/25-rue-edgar-quinet-13015_ms_2021_00840_23-03-2021.pdf,25 rue Edgar Quinet,13015.0,True,25-rue-edgar-quinet-13015_ms_2021_00840_23-03-2021.txt
"CONSULTEZ LES DERNIERS ARRÊTÉS DE PÉRIL IMMINENT, DE MAIN LEVÉE ET DE RÉINTÉGRATION PARTIELLE DE LA VILLE DE MARSEILLE PAR ARRONDISSEMENT (ORDRE CHRONOLOGIQUE)",16ème arrondissement,239 chemin de la Pelouque : Arrêté de péril du 09/10/2019 - Main Levée du 04/12/2019,Arrêté de péril du 09/10/2019,https://www.marseille.fr/sites/default/files/contenu/logement/Arretes-peril/239-chemin-de-la-pelouque-13016_2018_03269.pdf,239 chemin de la Pelouque,13016.0,False,239-chemin-de-la-pelouque-13016_2018_03269.txt
"CONSULTEZ LES DERNIERS ARRÊTÉS DE PÉRIL IMMINENT, DE MAIN LEVÉE ET DE RÉINTÉGRATION PARTIELLE DE LA VILLE DE MARSEILLE PAR ARRONDISSEMENT (ORDRE CHRONOLOGIQUE)",16ème arrondissement,239 chemin de la Pelouque : Arrêté de péril du 09/10/2019 - Main Levée du 04/12/2019,Main Levée du 04/12/2019,https://www.marseille.fr/sites/default/files/contenu/logement/Mains_Levees/ml_239-chemin-de-la-pelouque-13016_2019_03946_vdm.pdf,239 chemin de la Pelouque,13016.0,False,ml_239-chemin-de-la-pelouque-13016_2019_03946_vdm.txt
"CONSULTEZ LES DERNIERS ARRÊTÉS DE PÉRIL IMMINENT, DE MAIN LEVÉE ET DE RÉINTÉGRATION PARTIELLE DE LA VILLE DE MARSEILLE PAR ARRONDISSEMENT (ORDRE CHRONOLOGIQUE)",16ème arrondissement,15/16 rue de Séon,15/16 rue de Séon,https://www.marseille.fr/sites/default/files/contenu/logement/Arretes-peril/15-16-RUE-DE-SEON-13016_2019_00227.pdf,15/16 rue de Séon,13016.0,False,15-16-RUE-DE-SEON-13016_2019_00227.txt
"CONSULTEZ LES DERNIERS ARRÊTÉS DE PÉRIL IMMINENT, DE MAIN LEVÉE ET DE RÉINTÉGRATION PARTIELLE DE LA VILLE DE MARSEILLE PAR ARRONDISSEMENT (ORDRE CHRONOLOGIQUE)",16ème arrondissement,6 place de l'église Saint André - Main Levée du 17/06/2019,6 place de l'église Saint André,https://www.marseille.fr/sites/default/files/contenu/logement/Arretes-peril/6-PLACE-DE-L-EGLISE-SAINT-ANDRE-13016_2019_00650.pdf,6 place de l'église Saint André,13016.0,False,6-PLACE-DE-L-EGLISE-SAINT-ANDRE-13016_2019_00650.txt
"CONSULTEZ LES DERNIERS ARRÊTÉS DE PÉRIL IMMINENT, DE MAIN LEVÉE ET DE RÉINTÉGRATION PARTIELLE DE LA VILLE DE MARSEILLE PAR ARRONDISSEMENT (ORDRE CHRONOLOGIQUE)",16ème arrondissement,6 place de l'église Saint André - Main Levée du 17/06/2019,Main Levée du 17/06/2019,https://www.marseille.fr/sites/default/files/contenu/logement/Mains_Levees/ml-6-place-eglise-13016-2019_02011.pdf,6 place de l'église Saint André,13016.0,False,ml-6-place-eglise-13016-2019_02011.txt
"CONSULTEZ LES DERNIERS ARRÊTÉS DE PÉRIL IMMINENT, DE MAIN LEVÉE ET DE RÉINTÉGRATION PARTIELLE DE LA VILLE DE MARSEILLE PAR ARRONDISSEMENT (ORDRE CHRONOLOGIQUE)",16ème arrondissement,6 traverse Ténériffe,6 traverse Ténériffe,https://www.marseille.fr/sites/default/files/contenu/logement/Arretes-peril/pgi_6-traverse-teneriffe-13016_2019_03387_vdm.pdf,6 traverse Ténériffe,13016.0,False,pgi_6-traverse-teneriffe-13016_2019_03387_vdm.txt
"CONSULTEZ LES DERNIERS ARRÊTÉS DE PÉRIL IMMINENT, DE MAIN LEVÉE ET DE RÉINTÉGRATION PARTIELLE DE LA VILLE DE MARSEILLE PAR ARRONDISSEMENT (ORDRE CHRONOLOGIQUE)",16ème arrondissement,49 traverse du Régali : Main levée du 08/11/2019,Main levée du 08/11/2019,https://www.marseille.fr/sites/default/files/contenu/logement/Mains_Levees/ml_partielle-49_tse_regali_13016-_pni_2019_03877.pdf,49 traverse du Régali,13016.0,False,ml_partielle-49_tse_regali_13016-_pni_2019_03877.txt
"CONSULTEZ LES DERNIERS ARRÊTÉS DE PÉRIL IMMINENT, DE MAIN LEVÉE ET DE RÉINTÉGRATION PARTIELLE DE LA VILLE DE MARSEILLE PAR ARRONDISSEMENT (ORDRE CHRONOLOGIQUE)",16ème arrondissement,29 boulevard Michel : Arrêté de péril du 13/10/2016 - Main levée du 14/09/2020,Main levée du 14/09/2020,https://www.marseille.fr/sites/default/files/contenu/logement/Mains_Levees/ml_29-boulevard-michel-13016_2020_02000_vdm.pdf,29 boulevard Michel,13016.0,True,ml_29-boulevard-michel-13016_2020_02000_vdm.txt
CONSULTEZ LES DERNIERS ARRÊTÉS D'INSÉCURITÉ IMMINENTE DES ÉQUIPEMENTS COMMUNS,,130 avenue Corot - Bât A - 13013,130 avenue Corot - Bât A - 13013,https://www.marseille.fr/sites/default/files/contenu/logement/Arretes-peril/130-avenue-Corot-bat-A-pi_2018_03014.pdf,130 avenue Corot - Bât A - 13013,,False,130-avenue-Corot-bat-A-pi_2018_03014.txt
CONSULTEZ LES DERNIERS ARRÊTÉS D'INSÉCURITÉ IMMINENTE DES ÉQUIPEMENTS COMMUNS,,15 boulevard Charpentier - 13003,15 boulevard Charpentier - 13003,https://www.marseille.fr/sites/default/files/contenu/logement/Arretes-peril/15-boulevard-charpentier-13003_2019_01162.pdf,15 boulevard Charpentier - 13003,,False,15-boulevard-charpentier-13003_2019_01162.txt
CONSULTEZ LES DERNIERS ARRÊTÉS D'INSÉCURITÉ IMMINENTE DES ÉQUIPEMENTS COMMUNS,,90 boulevard Sainte Marguerite - 13009 - Main Levée du 24/11/2020,90 boulevard Sainte Marguerite - 13009,https://www.marseille.fr/sites/default/files/contenu/logement/Arretes-peril/arrete_insecurite_90-bld-sainte-marguerite-13009_2019_04034_vdm.pdf,90 boulevard Sainte Marguerite,13009.0,False,arrete_insecurite_90-bld-sainte-marguerite-13009_2019_04034_vdm.txt
CONSULTEZ LES DERNIERS ARRÊTÉS D'INSÉCURITÉ IMMINENTE DES ÉQUIPEMENTS COMMUNS,,90 boulevard Sainte Marguerite - 13009 - Main Levée du 24/11/2020,Main Levée du 24/11/2020,https://www.marseille.fr/sites/default/files/contenu/logement/Mains_Levees/ml-90-bd-st-marguerite-13009_2020_02777.pdf,90 boulevard Sainte Marguerite,13009.0,True,ml-90-bd-st-marguerite-13009_2020_02777.txt
CONSULTEZ LES DERNIERS ARRÊTÉS D'INSÉCURITÉ IMMINENTE DES ÉQUIPEMENTS COMMUNS,,Traverse Kaddouz - rue de la Maurelle - 13013,Traverse Kaddouz - rue de la Maurelle - 13013,https://www.marseille.fr/sites/default/files/contenu/logement/Arretes-peril/insecurite_2020_03062_vdm.pdf,Traverse Kaddouz - rue de la Maurelle - 13013,,True,insecurite_2020_03062_vdm.txt
CONSULTEZ LES DERNIERS ARRÊTÉS D'INTERDICTION D'OCCUPER PAR ARRONDISSEMENT (ORDRE CHRONOLOGIQUE),1er arrondissement,13 rue de la Fare - 13001,13 rue de la Fare - 13001,https://www.marseille.fr/sites/default/files/contenu/logement/Arretes-peril/13-rue-de-la-fare-13001_2018_03015.pdf,13 rue de la Fare - 13001,13001.0,False,13-rue-de-la-fare-13001_2018_03015.txt
CONSULTEZ LES DERNIERS ARRÊTÉS D'INTERDICTION D'OCCUPER PAR ARRONDISSEMENT (ORDRE CHRONOLOGIQUE),1er arrondissement,3 place du Marché des Capucins - 13001,3 place du Marché des Capucins - 13001,https://www.marseille.fr/sites/default/files/contenu/logement/Arretes-peril/3-place-du-marche-des-capucins-13001_2018_03445.pdf,3 place du Marché des Capucins - 13001,13001.0,False,3-place-du-marche-des-capucins-13001_2018_03445.txt
CONSULTEZ LES DERNIERS ARRÊTÉS D'INTERDICTION D'OCCUPER PAR ARRONDISSEMENT (ORDRE CHRONOLOGIQUE),1er arrondissement,20 rue des Petites Maries - 13001,20 rue des Petites Maries - 13001,https://www.marseille.fr/sites/default/files/contenu/logement/Arretes-peril/interdiction_occuper_20_rue_des_petites_maries_13001_2019_01165.pdf,20 rue des Petites Maries - 13001,13001.0,False,interdiction_occuper_20_rue_des_petites_maries_13001_2019_01165.txt
CONSULTEZ LES DERNIERS ARRÊTÉS D'INTERDICTION D'OCCUPER PAR ARRONDISSEMENT (ORDRE CHRONOLOGIQUE),1er arrondissement,18 rue Saint-Saëns - 13001,18 rue Saint-Saëns - 13001,https://www.marseille.fr/sites/default/files/contenu/logement/Arretes-peril/interdiction_occuper_18-rue-saint-saens-13001_2019_01698.pdf,18 rue Saint-Saëns - 13001,13001.0,False,interdiction_occuper_18-rue-saint-saens-13001_2019_01698.txt
CONSULTEZ LES DERNIERS ARRÊTÉS D'INTERDICTION D'OCCUPER PAR ARRONDISSEMENT (ORDRE CHRONOLOGIQUE),1er arrondissement,5 rue Pisançon - 13001 : Interdiction occuper du 23/05/2019 - Abrogation du 03/07/2019,Interdiction occuper du 23/05/2019,https://www.marseille.fr/sites/default/files/contenu/logement/Arretes-peril/interdiction_occuper_5_rue_pisancon-13001_2019_01700.pdf,5 rue Pisançon,13001.0,False,interdiction_occuper_5_rue_pisancon-13001_2019_01700.txt
CONSULTEZ LES DERNIERS ARRÊTÉS D'INTERDICTION D'OCCUPER PAR ARRONDISSEMENT (ORDRE CHRONOLOGIQUE),1er arrondissement,5 rue Pisançon - 13001 : Interdiction occuper du 23/05/2019 - Abrogation du 03/07/2019,Abrogation du 03/07/2019,https://www.marseille.fr/sites/default/files/contenu/logement/Arretes-peril/abrogation_5-rue-pisancon-13001_2019_02224.pdf,5 rue Pisançon,13001.0,False,abrogation_5-rue-pisancon-13001_2019_02224.txt
CONSULTEZ LES DERNIERS ARRÊTÉS D'INTERDICTION D'OCCUPER PAR ARRONDISSEMENT (ORDRE CHRONOLOGIQUE),1er arrondissement,81 rue de Curiol - 13001,81 rue de Curiol - 13001,https://www.marseille.fr/sites/default/files/contenu/logement/Arretes-peril/interdiction_occuper_81-rue-de-curiol-13001_2019_01699.pdf,81 rue de Curiol - 13001,13001.0,False,interdiction_occuper_81-rue-de-curiol-13001_2019_01699.txt
CONSULTEZ LES DERNIERS ARRÊTÉS D'INTERDICTION D'OCCUPER PAR ARRONDISSEMENT (ORDRE CHRONOLOGIQUE),1er arrondissement,13 rue d'Aubagne - 13001 : Arrêté du 29/05/2019 - Arrêté modificatif du 07/06/2019,Arrêté du 29/05/2019,https://www.marseille.fr/sites/default/files/contenu/logement/Arretes-peril/13-rue-aubagne-13001_2019_01818.pdf,13 rue d'Aubagne,13001.0,False,13-rue-aubagne-13001_2019_01818.txt
